ttime,pm1,pm2,pm3,am,sm,lum,temp,humd,pres
2022-11-20 08:01:18,0.55,1.67,38.55,1.6,592.0,3985.0,16.05,73.39,93483.6
2022-11-20 08:21:20,1.11,1.67,38.55,1.6,592.0,5063.0,18.84,62.44,93506.3
2022-11-20 08:41:19,1.67,1.67,38.55,2.4,592.0,5803.0,19.28,60.67,93521.82
2022-11-20 09:01:19,0.55,1.67,38.55,2.4,593.0,8109.0,21.62,55.59,93538.49
2022-11-20 09:21:18,1.11,1.67,38.55,1.6,593.0,9926.0,22.78,51.81,93543.97
2022-11-20 09:41:17,1.67,1.67,38.55,5.6,593.0,9914.0,23.2,49.7,93549.28
2022-11-20 10:01:17,0.55,1.67,38.55,2.4,592.0,10840.0,24.01,47.97,93530.47
2022-11-20 10:21:19,1.11,1.67,38.55,4.8,592.0,10892.0,24.34,45.86,93524.32
2022-11-20 10:41:18,1.67,1.67,38.55,5.6,592.0,6324.0,25.45,42.72,93504.35
2022-11-20 11:01:18,0.55,1.67,38.55,2.4,593.0,4569.0,25.27,40.77,93468.19
2022-11-20 11:21:20,1.11,1.67,38.55,3.2,592.0,5873.0,25.43,40.74,93441.89
2022-11-20 11:41:18,1.67,1.67,38.55,3.2,592.0,10060.0,25.28,41.15,93399.07
2022-11-20 12:01:22,0.55,1.67,38.55,3.2,591.0,10257.0,25.82,38.79,93371.09
2022-11-20 12:21:20,1.11,1.67,38.55,2.4,592.0,6888.0,26.28,37.27,93322.09
2022-11-20 12:41:18,1.67,1.67,38.55,8.8,591.0,3411.0,26.95,36.82,93278.69
2022-11-20 13:01:18,0.55,1.67,38.55,5.6,590.0,1307.0,26.7,35.63,93235.3
2022-11-20 13:21:20,1.11,1.67,38.55,1.6,590.0,501.0,26.93,36.1,93189.85
2022-11-20 13:41:19,1.67,1.67,38.55,2.4,590.0,451.0,27.61,35.28,93152.53
2022-11-20 14:01:19,0.55,1.67,38.55,4.0,590.0,384.0,27.03,35.12,93118.52
2022-11-20 14:21:21,1.11,1.67,38.55,3.2,590.0,384.0,27.97,32.55,93090.5
2022-11-20 14:41:19,1.67,1.67,38.55,2.4,590.0,384.0,27.68,34.54,93065.49
2022-11-20 15:01:19,0.55,1.67,38.55,5.6,590.0,384.0,27.77,33.08,93028.04
2022-11-20 15:21:21,1.11,1.67,38.55,4.0,590.0,384.0,27.68,32.44,93026.03
2022-11-20 15:41:18,1.67,1.67,38.55,4.8,590.0,384.0,26.98,34.23,93026.05
2022-11-20 16:01:19,0.55,1.67,38.55,1.6,591.0,473.0,26.55,34.96,93016.87
2022-11-20 16:21:21,1.11,1.67,38.55,3.2,590.0,3875.0,25.13,36.7,93008.94
2022-11-20 16:41:19,1.67,1.67,38.55,2.4,590.0,9882.0,25.2,35.89,93010.74
2022-11-20 17:01:19,0.55,1.67,38.55,4.0,589.0,7654.0,23.92,37.57,93033.22
2022-11-20 17:21:21,1.11,1.67,38.55,0.0,589.0,4388.0,22.67,40.35,93056.28
2022-11-20 17:41:20,1.67,1.67,38.55,4.0,588.0,1422.0,21.73,40.98,93075.62
2022-11-20 18:01:20,0.55,1.67,38.55,2.4,588.0,115.0,21.09,42.09,93079.31
2022-11-20 18:21:27,1.11,1.67,38.55,3.2,588.0,1.0,19.12,45.2,93101.99
2022-11-20 18:41:20,1.67,1.67,38.55,2.4,588.0,2.0,18.61,49.88,93133.07
2022-11-20 19:01:20,0.55,1.67,38.55,0.8,588.0,2.0,17.84,49.95,93157.25
2022-11-20 19:21:22,1.11,1.67,38.55,1.6,588.0,2.0,17.25,49.41,93205.47
2022-11-20 19:41:20,1.67,1.67,38.55,2.4,588.0,2.0,16.87,50.22,93240.14
2022-11-20 20:01:21,0.55,1.67,38.55,0.0,588.0,2.0,15.4,56.99,93257.81
2022-11-20 20:21:22,1.11,1.67,38.55,0.8,588.0,2.0,14.88,57.42,93271.84
2022-11-20 20:41:21,1.67,1.67,38.55,1.6,587.0,2.0,15.52,53.28,93285.96
2022-11-20 21:01:21,0.55,1.67,38.55,0.0,588.0,2.0,15.1,58.6,93291.56
2022-11-20 21:21:23,1.11,1.67,38.55,0.0,588.0,2.0,14.31,59.61,93294.38
2022-11-20 21:41:19,1.67,1.67,38.55,0.0,588.0,2.0,14.02,61.38,93292.87
2022-11-20 22:01:20,0.55,1.67,38.55,0.0,587.0,2.0,14.77,56.94,93292.4
2022-11-20 22:21:22,1.11,1.67,38.55,1.6,587.0,2.0,14.73,56.14,93296.09
2022-11-20 22:41:20,1.67,1.67,38.55,0.0,585.0,2.0,13.75,62.35,93281.25
2022-11-20 23:01:21,0.55,1.67,38.55,0.0,586.0,2.0,13.21,66.18,93283.05
2022-11-20 23:21:22,1.11,1.67,38.55,0.0,585.0,2.0,13.31,66.48,93274.47
2022-11-20 23:41:21,1.67,1.67,38.55,0.0,585.0,2.0,12.35,69.58,93271.49
2022-11-21 00:01:21,0.55,1.67,38.55,0.0,585.0,2.0,12.07,72.62,93262.69
2022-11-21 00:21:23,1.11,1.67,38.55,0.0,585.0,2.0,11.59,74.93,93236.63
2022-11-21 00:41:22,1.67,1.67,38.55,0.0,583.0,2.0,11.47,75.75,93217.35
2022-11-21 01:01:23,0.55,1.67,38.55,0.0,584.0,2.0,11.22,77.42,93199.4
2022-11-21 01:21:21,1.11,1.67,38.55,0.0,583.0,1.0,11.14,79.71,93193.68
2022-11-21 01:41:21,1.67,1.67,38.55,0.0,582.0,2.0,11.01,80.51,93165.52
2022-11-21 02:01:22,0.55,1.67,38.55,0.0,582.0,2.0,10.97,78.85,93148.76
2022-11-21 02:21:23,1.11,1.67,38.55,0.0,581.0,2.0,10.56,79.58,93129.93
2022-11-21 02:41:22,1.67,1.67,38.55,0.0,580.0,2.0,10.28,82.5,93122.97
2022-11-21 03:01:22,0.55,1.67,38.55,0.0,580.0,2.0,10.1,83.26,93126.64
2022-11-21 03:21:24,1.11,1.67,38.55,0.0,579.0,1.0,9.94,84.44,93130.59
2022-11-21 03:41:21,1.67,1.67,38.55,0.0,578.0,2.0,9.93,85.19,93134.24
2022-11-21 04:01:21,0.55,1.67,38.55,0.0,577.0,2.0,9.39,93.33,93146.4
2022-11-21 04:21:23,1.11,1.67,38.55,0.0,577.0,2.0,9.01,95.6,93146.03
2022-11-21 04:41:22,1.67,1.67,38.55,0.0,577.0,1.0,8.88,95.77,93145.09
2022-11-21 05:01:22,0.55,1.67,38.55,0.0,575.0,1.0,8.64,99.29,93158.14
2022-11-21 05:21:24,1.11,1.67,38.55,0.0,575.0,2.0,8.61,96.43,93181.06
2022-11-21 05:41:22,1.67,1.67,38.55,0.0,575.0,2.0,8.68,96.39,93217.67
2022-11-21 06:01:23,0.55,1.67,38.55,0.0,574.0,2.0,8.89,94.99,93241.61
2022-11-21 06:21:24,1.11,1.67,38.55,0.0,573.0,24.0,9.06,92.06,93265.44
2022-11-21 06:41:23,1.67,1.67,38.55,0.0,572.0,458.0,9.07,92.74,93297.3
2022-11-21 07:01:23,0.55,1.67,38.55,0.0,571.0,1345.0,9.8,88.4,93322.91
2022-11-21 07:21:24,1.11,1.67,38.55,0.0,571.0,1943.0,10.31,85.25,93338.95
2022-11-21 07:41:27,1.67,1.67,38.55,0.0,570.0,3214.0,11.25,83.41,93367.31
2022-11-21 08:01:23,0.55,1.67,38.55,4.8,570.0,4451.0,14.92,64.25,93392.74
2022-11-21 08:21:23,1.11,1.67,38.55,0.8,569.0,5582.0,18.97,51.9,93404.32
2022-11-21 08:41:25,1.67,1.67,38.55,1.6,571.0,6316.0,21.18,44.85,93426.87
2022-11-21 09:01:23,0.55,1.67,38.55,0.8,571.0,6952.0,22.78,41.48,93452.37
2022-11-21 09:21:23,1.11,1.67,38.55,2.4,571.0,7270.0,22.42,40.78,93460.15
2022-11-21 09:41:26,1.67,1.67,38.55,5.6,570.0,7667.0,23.79,38.4,93471.26
2022-11-21 10:01:24,0.55,1.67,38.55,5.6,570.0,9840.0,24.87,37.37,93452.55
2022-11-21 10:21:22,1.11,1.67,38.55,3.2,570.0,10812.0,25.86,35.69,93437.11
2022-11-21 10:41:24,1.67,1.67,38.55,4.0,571.0,6378.0,26.65,35.3,93424.07
2022-11-21 11:01:22,0.55,1.67,38.55,5.6,571.0,4617.0,26.86,34.23,93397.8
2022-11-21 11:21:22,1.11,1.67,38.55,1.6,571.0,4691.0,26.87,33.53,93366.18
2022-11-21 11:41:24,1.67,1.67,38.55,6.4,571.0,9667.0,27.29,32.67,93340.95
2022-11-21 12:01:22,0.55,1.67,38.55,3.2,570.0,11460.0,27.7,30.94,93299.41
2022-11-21 12:21:23,1.11,1.67,38.55,3.2,570.0,7532.0,28.12,27.67,93253.25
2022-11-21 12:41:25,1.67,1.67,38.55,2.4,570.0,3236.0,28.67,28.11,93225.01
2022-11-21 13:01:23,0.55,1.67,38.55,3.2,569.0,607.0,28.84,25.84,93179.59
2022-11-21 13:21:22,1.11,1.67,38.55,0.8,569.0,572.0,28.8,24.43,93143.19
2022-11-21 13:41:27,1.67,1.67,38.55,6.4,569.0,384.0,29.77,26.45,93110.49
2022-11-21 14:01:26,0.55,1.67,38.55,5.6,569.0,384.0,30.2,23.08,93076.15
2022-11-21 14:21:23,1.11,1.67,38.55,1.6,569.0,384.0,30.54,24.52,93072.0
2022-11-21 14:41:25,1.67,1.67,38.55,6.4,569.0,384.0,30.31,25.35,93047.59
2022-11-21 15:01:23,0.55,1.67,38.55,0.8,569.0,384.0,29.47,26.42,93029.95
2022-11-21 15:21:24,1.11,1.67,38.55,5.6,569.0,384.0,28.97,26.91,93017.81
2022-11-21 15:41:26,1.67,1.67,38.55,3.2,570.0,384.0,29.05,26.18,93014.84
2022-11-21 16:01:24,0.55,1.67,38.55,4.8,570.0,5836.0,27.94,29.45,93018.09
2022-11-21 16:21:23,1.11,1.67,38.55,0.0,568.0,2072.0,26.71,32.17,93022.86
2022-11-21 16:41:25,1.67,1.67,38.55,0.0,568.0,11276.0,27.14,31.39,93029.95
2022-11-21 17:01:24,0.55,1.67,38.55,0.0,568.0,4631.0,25.62,34.69,93046.62
2022-11-21 17:21:24,1.11,1.67,38.55,1.6,568.0,1637.0,24.43,37.62,93082.06
2022-11-21 17:41:26,1.67,1.67,38.55,0.0,568.0,807.0,23.23,43.21,93085.3
2022-11-21 18:01:24,0.55,1.67,38.55,1.6,568.0,77.0,23.42,42.36,93120.1
2022-11-21 18:21:24,1.11,1.67,38.55,4.0,568.0,3.0,23.6,41.02,93147.56
2022-11-21 18:41:26,1.67,1.67,38.55,1.6,568.0,2.0,22.94,43.73,93160.49
2022-11-21 19:01:25,0.55,1.67,38.55,3.2,568.0,2.0,22.52,45.34,93196.14
2022-11-21 19:21:24,1.11,1.67,38.55,0.8,568.0,2.0,22.61,45.27,93221.65
2022-11-21 19:41:26,1.67,1.67,38.55,2.4,568.0,2.0,22.61,45.98,93247.15
2022-11-21 20:01:25,0.55,1.67,38.55,0.0,569.0,2.0,22.3,47.81,93272.63
2022-11-21 20:21:27,1.11,1.67,38.55,0.0,569.0,2.0,21.98,48.85,93284.81
2022-11-21 20:41:29,1.67,1.67,38.55,1.6,569.0,2.0,21.53,51.35,93300.39
2022-11-21 21:01:26,0.55,1.67,38.55,0.0,569.0,2.0,21.79,50.52,93313.9
2022-11-21 21:21:25,1.11,1.67,38.55,1.6,569.0,2.0,21.79,51.08,93327.65
2022-11-21 21:41:25,1.67,1.67,38.55,2.4,569.0,2.0,22.11,46.45,93331.24
2022-11-21 22:01:27,0.55,1.67,38.55,0.8,569.0,2.0,21.89,48.47,93341.05
2022-11-21 22:21:25,1.11,1.67,38.55,0.0,568.0,2.0,21.51,52.04,93344.36
2022-11-21 22:41:24,1.67,1.67,38.55,0.0,568.0,2.0,20.95,56.72,93344.5
2022-11-21 23:01:27,0.55,1.67,38.55,0.0,568.0,2.0,20.12,65.5,93323.94
2022-11-21 23:21:25,1.11,1.67,38.55,0.0,568.0,2.0,20.2,61.37,93302.62
2022-11-21 23:41:25,1.67,1.67,38.55,2.4,568.0,2.0,20.27,54.86,93287.52
2022-11-22 00:01:27,0.55,1.67,38.55,0.0,568.0,2.0,19.55,58.27,93276.82
2022-11-22 00:21:25,1.11,1.67,38.55,0.0,567.0,2.0,19.42,57.88,93271.59
2022-11-22 00:41:25,1.67,1.67,38.55,0.0,567.0,2.0,19.3,57.49,93269.59
2022-11-22 01:01:27,0.55,1.67,38.55,0.8,566.0,2.0,19.26,56.86,93242.32
2022-11-22 01:21:26,1.11,1.67,38.55,0.0,566.0,2.0,19.4,62.41,93204.89
2022-11-22 01:41:25,1.67,1.67,38.55,0.0,566.0,2.0,18.95,66.0,93179.68
2022-11-22 02:01:27,0.55,1.67,38.55,0.8,566.0,1.0,18.55,71.16,93155.78
2022-11-22 02:21:26,1.11,1.67,38.55,0.0,565.0,2.0,18.64,69.53,93153.37
2022-11-22 02:41:26,1.67,1.67,38.55,0.0,565.0,0.0,18.64,71.41,93128.0
2022-11-22 03:01:32,0.55,1.67,38.55,0.0,565.0,0.0,18.51,73.89,93114.35
2022-11-22 03:21:26,1.11,1.67,38.55,0.0,565.0,0.0,18.12,76.99,93101.4
2022-11-22 03:41:26,1.67,1.67,38.55,0.8,564.0,0.0,18.14,77.15,93104.53
2022-11-22 04:01:28,0.55,1.67,38.55,0.8,564.0,0.0,18.55,77.2,93094.36
2022-11-22 04:21:27,1.11,1.67,38.55,0.8,563.0,0.0,18.29,78.35,93113.49
2022-11-22 04:41:26,1.67,1.67,38.55,0.0,563.0,0.0,18.18,79.71,93122.64
2022-11-22 05:01:28,0.55,1.67,38.55,0.0,562.0,0.0,18.2,80.54,93153.65
2022-11-22 05:21:26,1.11,1.67,38.55,0.0,562.0,0.0,18.14,84.27,93167.19
2022-11-22 05:41:27,1.67,1.67,38.55,1.6,562.0,0.0,17.9,86.47,93194.14
2022-11-22 06:01:29,0.55,1.67,38.55,0.0,561.0,0.0,17.1,91.44,93216.3
2022-11-22 06:21:27,1.11,1.67,38.55,0.0,561.0,23.0,17.02,92.74,93248.66
2022-11-22 06:41:27,1.67,1.67,38.55,0.0,560.0,395.0,17.73,88.61,93289.25
2022-11-22 07:01:29,0.55,1.67,38.55,0.0,560.0,960.0,18.2,85.98,93318.92
2022-11-22 07:21:27,1.11,1.67,38.55,0.8,560.0,2311.0,18.75,84.3,93332.26
2022-11-22 07:41:27,1.67,1.67,38.55,0.0,559.0,4575.0,19.52,80.88,93375.25
2022-11-22 08:01:29,0.55,1.67,38.55,0.8,559.0,5388.0,19.79,80.57,93414.36
2022-11-22 08:21:27,1.11,1.67,38.55,1.6,559.0,5838.0,20.7,76.63,93433.95
2022-11-22 08:41:27,1.67,1.67,38.55,4.8,559.0,10204.0,22.01,70.59,93452.76
2022-11-22 09:01:30,0.55,1.67,38.55,2.4,559.0,10804.0,22.47,69.58,93468.99
2022-11-22 09:21:34,1.11,1.67,38.55,5.6,560.0,9576.0,24.38,62.54,93475.74
2022-11-22 09:41:31,1.67,1.67,38.55,1.6,559.0,8373.0,25.12,60.85,93473.22
2022-11-22 10:01:30,0.55,1.67,38.55,4.8,560.0,8219.0,25.19,57.42,93469.52
2022-11-22 10:21:28,1.11,1.67,38.55,4.0,560.0,10339.0,26.02,52.63,93449.51
2022-11-22 10:41:30,1.67,1.67,38.55,4.0,561.0,9603.0,26.92,49.77,93414.17
2022-11-22 11:01:26,0.55,1.67,38.55,4.0,561.0,4615.0,28.22,44.3,93383.74
2022-11-22 11:21:27,1.11,1.67,38.55,8.8,560.0,4501.0,27.37,47.37,93349.89
2022-11-22 11:41:29,1.67,1.67,38.55,4.8,561.0,9164.0,27.68,48.42,93313.13
2022-11-22 12:01:27,0.55,1.67,38.55,6.4,561.0,11759.0,28.88,47.14,93270.26
2022-11-22 12:21:27,1.11,1.67,38.55,3.2,561.0,13426.0,27.96,48.97,93255.61
2022-11-22 12:41:29,1.67,1.67,38.55,4.0,559.0,6222.0,28.47,47.34,93205.05
2022-11-22 13:01:28,0.55,1.67,38.55,3.2,559.0,8340.0,27.84,48.69,93171.5
2022-11-22 13:21:28,1.11,1.67,38.55,3.2,558.0,12283.0,28.15,49.28,93122.28
2022-11-22 13:41:30,1.67,1.67,38.55,4.0,559.0,6920.0,28.97,47.12,93097.84
2022-11-22 14:01:27,0.55,1.67,38.55,1.6,557.0,13533.0,28.14,48.63,93074.94
2022-11-22 14:21:29,1.11,1.67,38.55,3.2,557.0,14072.0,27.45,49.3,93055.03
2022-11-22 14:41:27,1.67,1.67,38.55,2.4,557.0,8966.0,27.72,48.71,93032.59
2022-11-22 15:01:28,0.55,1.67,38.55,0.8,557.0,3930.0,26.32,52.71,93033.72
2022-11-22 15:21:30,1.11,1.67,38.55,4.8,556.0,3451.0,25.95,53.3,93039.47
2022-11-22 15:41:28,1.67,1.67,38.55,3.2,556.0,1179.0,25.26,55.0,93039.74
2022-11-22 16:01:31,0.55,1.67,38.55,0.0,556.0,3586.0,25.75,53.44,93046.81
2022-11-22 16:21:34,1.11,1.67,38.55,2.4,556.0,1106.0,25.19,54.06,93067.49
2022-11-22 16:41:29,1.67,1.67,38.55,1.6,556.0,1339.0,25.21,52.77,93091.2
2022-11-22 17:01:28,0.55,1.67,38.55,0.8,556.0,1226.0,25.04,52.9,93107.05
2022-11-22 17:21:30,1.11,1.67,38.55,2.4,556.0,1047.0,24.62,54.97,93115.42
2022-11-22 17:41:29,1.67,1.67,38.55,1.6,556.0,382.0,24.4,54.76,93133.62
2022-11-22 18:01:29,0.55,1.67,38.55,0.8,557.0,23.0,23.87,56.74,93131.99
2022-11-22 18:21:31,1.11,1.67,38.55,1.6,556.0,2.0,23.72,59.25,93155.59
2022-11-22 18:41:29,1.67,1.67,38.55,0.8,557.0,2.0,23.62,58.35,93181.55
2022-11-22 19:01:31,0.55,1.67,38.55,0.0,556.0,2.0,23.0,64.52,93207.31
2022-11-22 19:21:29,1.11,1.67,38.55,0.0,556.0,2.0,22.7,66.64,93242.39
2022-11-22 19:41:30,1.67,1.67,38.55,0.0,556.0,2.0,22.54,69.18,93290.64
2022-11-22 20:01:31,0.55,1.67,38.55,0.0,556.0,2.0,22.52,67.36,93314.49
2022-11-22 20:21:29,1.11,1.67,38.55,0.0,556.0,2.0,22.18,73.09,93340.26
2022-11-22 20:41:30,1.67,1.67,38.55,0.0,556.0,2.0,21.54,76.48,93363.8
2022-11-22 21:01:32,0.55,1.67,38.55,0.0,556.0,2.0,20.43,81.59,93378.94
2022-11-22 21:21:30,1.11,1.67,38.55,0.0,556.0,2.0,19.62,87.26,93383.79
2022-11-22 21:41:30,1.67,1.67,38.55,0.0,555.0,2.0,19.38,89.35,93381.24
2022-11-22 22:01:32,0.55,1.67,38.55,0.0,554.0,2.0,18.97,94.18,93390.13
2022-11-22 22:21:32,1.11,1.67,38.55,0.0,554.0,2.0,18.71,97.72,93386.55
2022-11-22 22:41:33,1.67,1.67,38.55,0.0,553.0,2.0,18.47,100.0,93385.4
2022-11-22 23:01:32,0.55,1.67,38.55,0.0,554.0,2.0,19.18,98.65,93380.05
2022-11-22 23:21:29,1.11,1.67,38.55,0.0,554.0,2.0,19.96,93.42,93350.24
2022-11-22 23:41:32,1.67,1.67,38.55,0.0,554.0,2.0,20.3,87.57,93335.81
2022-11-23 00:01:30,0.55,1.67,38.55,0.0,552.0,2.0,20.56,85.29,93330.26
2022-11-23 00:21:29,1.11,1.67,38.55,0.0,552.0,2.0,20.34,85.1,93312.27
2022-11-23 00:41:32,1.67,1.67,38.55,0.0,553.0,2.0,20.13,88.79,93300.0
2022-11-23 01:01:30,0.55,1.67,38.55,0.0,552.0,2.0,19.87,86.61,93270.46
2022-11-23 01:21:30,1.11,1.67,38.55,0.0,551.0,2.0,19.67,88.72,93260.15
2022-11-23 01:41:33,1.67,1.67,38.55,0.0,552.0,2.0,19.79,87.67,93254.67
2022-11-23 02:01:31,0.55,1.67,38.55,0.0,551.0,1.0,20.04,82.72,93240.69
2022-11-23 02:21:30,1.11,1.67,38.55,0.0,551.0,1.0,20.34,81.73,93222.28
2022-11-23 02:41:33,1.67,1.67,38.55,0.0,551.0,1.0,20.17,84.11,93228.9
2022-11-23 03:01:31,0.55,1.67,38.55,0.0,550.0,1.0,20.38,78.52,93205.7
2022-11-23 03:21:33,1.11,1.67,38.55,0.0,549.0,1.0,20.34,79.15,93212.8
2022-11-23 03:41:30,1.67,1.67,38.55,0.0,549.0,1.0,20.19,78.97,93218.87
2022-11-23 04:01:31,0.55,1.67,38.55,0.0,549.0,1.0,20.12,81.29,93236.72
2022-11-23 04:21:33,1.11,1.67,38.55,0.0,548.0,1.0,20.09,84.55,93220.62
2022-11-23 04:41:32,1.67,1.67,38.55,0.0,548.0,1.0,19.96,85.84,93225.62
2022-11-23 05:01:36,0.55,1.67,38.55,0.0,548.0,1.0,20.05,85.0,93239.4
2022-11-23 05:21:33,1.11,1.67,38.55,0.8,545.0,0.0,19.92,86.37,93244.92
2022-11-23 05:41:31,1.67,1.67,38.55,0.0,551.0,0.0,19.43,94.53,93241.47
2022-11-23 06:01:31,0.55,1.67,38.55,0.0,548.0,1.0,19.23,100.0,93267.49
2022-11-23 06:21:33,1.11,1.67,38.55,0.0,548.0,6.0,19.34,100.0,93304.89
2022-11-23 06:41:32,1.67,1.67,38.55,0.0,548.0,107.0,19.54,100.0,93338.37
2022-11-23 07:01:32,0.55,1.67,38.55,0.0,547.0,248.0,19.68,100.0,93366.0
2022-11-23 07:21:34,1.11,1.67,38.55,0.0,548.0,710.0,19.68,100.0,93400.11
2022-11-23 07:41:32,1.67,1.67,38.55,0.0,548.0,3133.0,20.2,100.0,93399.34
2022-11-23 08:01:34,0.55,1.67,38.55,0.0,549.0,3948.0,20.81,100.0,93438.99
2022-11-23 08:21:32,1.11,1.67,38.55,0.0,546.0,4359.0,21.12,98.87,93463.45
2022-11-23 08:41:32,1.67,1.67,38.55,0.8,545.0,7726.0,21.96,92.64,93485.37
2022-11-23 09:01:34,0.55,1.67,38.55,2.4,545.0,5914.0,22.77,91.2,93522.51
2022-11-23 09:21:33,1.11,1.67,38.55,1.6,544.0,13272.0,23.69,89.71,93522.15
2022-11-23 09:41:33,1.67,1.67,38.55,8.0,545.0,8778.0,25.18,73.23,93533.82
2022-11-23 10:01:34,0.55,1.67,38.55,1.6,544.0,12348.0,23.45,84.15,93546.03
2022-11-23 10:21:33,1.11,1.67,38.55,3.2,543.0,14414.0,24.04,79.77,93536.32
2022-11-23 10:41:33,1.67,1.67,38.55,2.4,543.0,12443.0,24.48,78.3,93533.34
2022-11-23 11:01:35,0.55,1.67,38.55,1.6,543.0,13835.0,24.86,75.57,93499.15
2022-11-23 11:21:34,1.11,1.67,38.55,2.4,545.0,15451.0,26.04,67.98,93466.85
2022-11-23 11:41:29,1.67,1.67,38.55,3.2,544.0,12545.0,26.11,67.24,93438.36
2022-11-23 12:01:31,0.55,1.67,38.55,4.0,544.0,2062.0,27.29,65.28,93412.17
2022-11-23 12:21:30,1.11,1.67,38.55,5.6,546.0,14257.0,28.73,56.91,93372.14
2022-11-23 12:41:32,1.67,1.67,38.55,4.0,544.0,3595.0,28.12,59.33,93323.24
2022-11-23 13:01:30,0.55,1.67,38.55,9.6,545.0,15658.0,28.7,57.07,93287.01
2022-11-23 13:21:30,1.11,1.67,38.55,3.2,544.0,384.0,27.19,61.58,93259.81
2022-11-23 13:41:32,1.67,1.67,38.55,4.8,543.0,12745.0,27.54,58.07,93219.39
2022-11-23 14:01:31,0.55,1.67,38.55,8.8,542.0,13757.0,27.21,57.96,93191.94
2022-11-23 14:21:30,1.11,1.67,38.55,4.0,543.0,5580.0,29.03,53.41,93141.87
2022-11-23 14:41:32,1.67,1.67,38.55,7.2,545.0,384.0,30.04,50.47,93127.34
2022-11-23 15:01:31,0.55,1.67,38.55,8.8,543.0,8866.0,27.84,52.75,93108.39
2022-11-23 15:21:31,1.11,1.67,38.55,4.0,542.0,7730.0,26.82,57.45,93101.75
2022-11-23 15:41:33,1.67,1.67,38.55,4.0,543.0,9475.0,28.67,50.54,93083.3
2022-11-23 16:01:31,0.55,1.67,38.55,4.0,542.0,5462.0,26.25,59.1,93089.95
2022-11-23 16:21:33,1.11,1.67,38.55,6.4,543.0,4151.0,28.34,51.05,93091.52
2022-11-23 16:41:31,1.67,1.67,38.55,4.0,542.0,3402.0,26.75,59.72,93118.49
2022-11-23 17:01:32,0.55,1.67,38.55,0.8,542.0,1655.0,26.01,60.32,93131.82
2022-11-23 17:21:33,1.11,1.67,38.55,4.0,542.0,1880.0,25.46,61.28,93143.44
2022-11-23 17:41:36,1.67,1.67,38.55,0.0,541.0,517.0,24.62,64.9,93167.15
2022-11-23 18:01:31,0.55,1.67,38.55,0.0,542.0,36.0,23.79,73.02,93192.72
2022-11-23 18:21:33,1.11,1.67,38.55,0.8,541.0,3.0,24.21,69.38,93223.93
2022-11-23 18:41:32,1.67,1.67,38.55,4.0,542.0,2.0,23.6,75.57,93264.84
2022-11-23 19:01:31,0.55,1.67,38.55,0.8,545.0,2.0,20.96,98.46,93305.86
2022-11-23 19:21:33,1.11,1.67,38.55,3.2,545.0,2.0,20.82,100.0,93325.9
2022-11-23 19:41:32,1.67,1.67,38.55,0.8,543.0,2.0,20.56,100.0,93343.22
2022-11-23 20:01:32,0.55,1.67,38.55,0.8,543.0,2.0,20.87,100.0,93369.69
2022-11-23 20:21:34,1.11,1.67,38.55,0.0,542.0,2.0,20.88,100.0,93379.4
2022-11-23 20:41:32,1.67,1.67,38.55,0.8,542.0,2.0,20.7,100.0,93394.06
2022-11-23 21:01:34,0.55,1.67,38.55,2.4,543.0,2.0,21.05,100.0,93413.96
2022-11-23 21:21:32,1.11,1.67,38.55,0.0,543.0,2.0,21.47,100.0,93427.69
2022-11-23 21:41:33,1.67,1.67,38.55,0.8,544.0,2.0,21.48,100.0,93432.62
2022-11-23 22:01:34,0.55,1.67,38.55,0.0,543.0,2.0,21.34,100.0,93433.96
2022-11-23 22:21:33,1.11,1.67,38.55,0.0,543.0,2.0,21.03,100.0,93434.44
2022-11-23 22:41:33,1.67,1.67,38.55,0.0,543.0,2.0,20.75,100.0,93429.39
2022-11-23 23:01:35,0.55,1.67,38.55,0.0,542.0,2.0,20.47,100.0,93424.71
2022-11-23 23:21:34,1.11,1.67,38.55,0.0,542.0,2.0,20.22,100.0,93421.5
2022-11-23 23:41:32,1.67,1.67,38.55,0.0,542.0,2.0,19.75,100.0,93392.56
2022-11-24 00:01:39,0.55,1.67,38.55,0.0,541.0,2.0,19.47,100.0,93373.34
2022-11-24 00:21:32,1.11,1.67,38.55,0.0,541.0,2.0,19.15,100.0,93361.95
2022-11-24 00:41:33,1.67,1.67,38.55,0.0,540.0,2.0,19.22,100.0,93350.15
2022-11-24 01:01:35,0.55,1.67,38.55,0.0,539.0,2.0,19.17,100.0,93332.56
2022-11-24 01:21:33,1.11,1.67,38.55,0.0,540.0,2.0,19.52,100.0,93311.49
2022-11-24 01:41:35,1.67,1.67,38.55,0.0,539.0,2.0,19.29,100.0,93302.24
2022-11-24 02:01:33,0.55,1.67,38.55,0.0,538.0,2.0,18.78,100.0,93284.72
2022-11-24 02:21:34,1.11,1.67,38.55,0.0,538.0,2.0,18.7,100.0,93277.65
2022-11-24 02:41:35,1.67,1.67,38.55,0.0,538.0,2.0,18.5,100.0,93250.15
2022-11-24 03:01:33,0.55,1.67,38.55,0.0,538.0,2.0,18.27,100.0,93245.77
2022-11-24 03:21:33,1.11,1.67,38.55,0.0,537.0,2.0,18.05,100.0,93235.4
2022-11-24 03:41:35,1.67,1.67,38.55,0.0,536.0,2.0,17.98,100.0,93238.51
2022-11-24 04:01:34,0.55,1.67,38.55,0.0,536.0,2.0,17.86,100.0,93241.64
