ttime,pm1,pm2,pm3,am,sm,st,lum
2023-02-13 10:36:13,1.11,1.11,29.61,8.8,317.0,27.76,384.0
2023-02-13 11:28:26,1.11,1.11,29.61,8.0,318.0,27.69,384.0
2023-02-13 11:54:15,1.67,1.11,29.61,7.2,318.0,27.67,863.0
2023-02-13 12:20:12,0.55,1.67,30.17,6.4,318.0,27.69,10491.0
2023-02-13 12:46:12,1.11,1.67,30.17,4.0,318.0,27.72,10147.0
2023-02-13 13:12:13,0.55,1.11,29.61,8.8,318.0,27.78,8632.0
2023-02-13 13:38:15,1.11,1.11,29.61,4.8,319.0,27.85,8018.0
2023-02-13 14:56:12,1.67,1.11,29.61,4.8,318.0,28.19,6494.0
2023-02-13 15:22:13,0.55,1.67,30.17,8.0,317.0,28.32,6160.0
2023-02-13 15:48:12,1.11,1.67,30.17,7.2,317.0,28.49,5907.0
2023-02-13 16:14:13,0.55,1.11,29.61,7.2,316.0,28.64,5501.0
2023-02-13 16:40:12,1.11,1.11,29.61,2.4,316.0,28.8,5115.0
2023-02-13 17:06:11,0.55,1.11,29.61,4.0,315.0,28.96,4368.0
2023-02-13 17:32:13,1.11,1.11,29.61,2.4,314.0,29.11,3315.0
2023-02-13 17:58:15,1.67,1.11,29.61,0.0,313.0,29.25,2110.0
2023-02-13 18:24:13,0.55,1.67,30.17,0.0,312.0,29.38,561.0
2023-02-13 18:50:12,1.11,1.67,30.17,0.0,311.0,29.51,4.0
2023-02-13 19:16:16,0.55,1.11,29.61,0.0,311.0,29.59,1.0
2023-02-13 19:42:14,1.11,1.11,29.61,1.6,311.0,29.67,1.0
2023-02-13 20:08:14,0.55,1.11,29.61,1.6,310.0,29.73,1.0
2023-02-13 20:34:14,1.11,1.11,29.61,0.0,310.0,29.77,1.0
2023-02-13 21:00:12,0.55,1.11,29.61,0.8,310.0,29.79,1.0
2023-02-13 21:26:15,1.11,1.11,29.61,0.0,310.0,29.79,1.0
2023-02-13 21:52:16,1.67,1.11,29.61,0.0,310.0,29.78,1.0
2023-02-13 22:18:16,0.55,1.67,29.61,0.0,310.0,29.76,1.0
2023-02-13 22:44:13,1.11,1.67,29.61,0.0,310.0,29.72,1.0
2023-02-13 23:10:12,0.55,1.11,29.61,0.0,310.0,29.67,1.0
2023-02-13 23:36:14,1.11,1.11,29.61,0.0,310.0,29.62,0.0
2023-02-14 00:02:17,0.55,1.11,29.61,0.0,310.0,29.56,1.0
2023-02-14 00:28:14,1.11,1.11,29.61,0.0,310.0,29.49,1.0
2023-02-14 00:54:16,1.67,1.11,29.61,0.0,311.0,29.42,1.0
2023-02-14 01:20:12,0.55,1.67,29.61,0.0,311.0,29.34,1.0
2023-02-14 01:46:15,1.11,1.67,29.61,0.0,311.0,29.26,1.0
2023-02-14 02:12:14,0.55,1.11,29.61,0.0,311.0,29.18,1.0
2023-02-14 02:38:16,1.11,1.11,29.61,0.0,311.0,29.09,1.0
2023-02-14 03:04:14,0.55,1.11,29.61,0.0,311.0,29.0,1.0
2023-02-14 03:30:13,1.11,1.11,29.61,0.0,311.0,28.91,1.0
2023-02-14 03:56:15,1.67,1.11,29.61,0.0,312.0,28.81,1.0
2023-02-14 04:22:16,0.55,1.67,29.61,0.0,311.0,28.72,1.0
2023-02-14 04:48:15,1.11,1.67,29.61,0.0,312.0,28.62,1.0
2023-02-14 05:14:16,0.55,1.11,29.61,0.0,312.0,28.52,1.0
2023-02-14 05:40:15,1.11,1.11,29.61,0.0,312.0,28.43,1.0
2023-02-14 06:06:16,0.55,1.11,29.61,0.0,312.0,28.32,1.0
2023-02-14 06:32:16,1.11,1.11,29.61,0.0,312.0,28.24,8.0
2023-02-14 06:58:18,1.67,1.11,29.61,0.0,312.0,28.13,873.0
2023-02-14 07:24:16,0.55,1.67,30.17,0.0,312.0,28.04,4688.0
2023-02-14 07:50:15,1.11,1.67,30.17,2.4,313.0,27.96,2474.0
2023-02-14 08:16:17,0.55,1.11,29.61,1.6,314.0,27.88,384.0
2023-02-14 08:42:17,1.11,1.11,29.61,4.8,315.0,27.79,384.0
2023-02-14 09:08:16,0.55,1.11,29.61,5.6,315.0,27.7,384.0
2023-02-14 09:34:17,1.11,1.11,29.61,7.2,315.0,27.62,384.0
2023-02-14 10:00:17,0.55,1.11,29.61,8.0,316.0,27.53,384.0
2023-02-14 10:26:20,1.11,1.11,29.61,6.4,315.0,27.45,384.0
2023-02-14 11:18:16,0.55,1.67,29.61,6.4,316.0,27.35,384.0
2023-02-14 12:10:13,0.55,1.11,29.61,5.6,317.0,27.33,8915.0
2023-02-14 12:36:16,1.11,1.11,29.61,4.0,317.0,27.35,8090.0
2023-02-14 13:28:16,1.11,1.11,29.61,3.2,317.0,27.47,7269.0
2023-02-14 13:54:19,1.67,1.11,29.61,3.2,317.0,27.56,6905.0
2023-02-14 14:20:35,0.55,1.67,29.61,8.0,318.0,27.67,6430.0
2023-02-14 14:46:17,1.11,1.67,29.61,7.2,317.0,27.8,6120.0
2023-02-14 15:12:18,0.55,1.11,29.61,9.6,317.0,27.95,5900.0
2023-02-14 15:38:18,1.11,1.11,29.61,3.2,316.0,28.11,5748.0
2023-02-14 16:04:20,0.55,1.11,29.61,3.2,315.0,28.27,5549.0
2023-02-14 16:30:15,1.11,1.11,29.61,5.6,314.0,28.44,5174.0
2023-02-14 17:22:22,0.55,1.67,29.61,1.6,313.0,28.77,3623.0
2023-02-14 17:48:18,1.11,1.67,29.61,1.6,312.0,28.92,2613.0
2023-02-14 18:14:18,0.55,1.11,29.61,0.0,311.0,29.07,1157.0
2023-02-14 18:40:19,1.11,1.11,29.61,0.0,310.0,29.2,42.0
2023-02-14 19:06:18,0.55,1.11,29.61,2.4,309.0,29.31,1.0
2023-02-14 19:32:18,1.11,1.11,29.61,0.8,308.0,29.4,1.0
2023-02-14 19:58:18,1.67,1.11,29.61,1.6,308.0,29.47,1.0
2023-02-14 20:24:19,0.55,1.67,30.17,1.6,308.0,29.52,1.0
2023-02-14 20:50:16,1.11,1.67,30.17,0.0,308.0,29.55,1.0
2023-02-14 21:16:20,0.55,1.11,29.61,0.0,308.0,29.56,1.0
2023-02-14 21:42:18,1.11,1.11,29.61,0.0,308.0,29.56,1.0
2023-02-14 22:08:17,0.55,1.11,29.61,0.8,308.0,29.54,1.0
2023-02-14 22:34:18,1.11,1.11,29.61,0.0,308.0,29.51,1.0
2023-02-14 23:00:17,0.55,1.11,29.61,0.0,308.0,29.47,1.0
2023-02-14 23:26:21,1.11,1.11,29.61,0.0,308.0,29.42,1.0
2023-02-14 23:52:20,1.67,1.11,29.61,0.0,308.0,29.37,1.0
2023-02-15 00:18:19,0.55,1.67,29.61,0.0,308.0,29.3,1.0
2023-02-15 00:44:19,1.11,1.67,29.61,0.0,308.0,29.23,1.0
2023-02-15 01:10:20,0.55,1.11,29.61,0.0,308.0,29.15,1.0
2023-02-15 01:36:20,1.11,1.11,29.61,0.0,309.0,29.07,1.0
2023-02-15 02:02:20,0.55,1.11,29.61,0.0,309.0,28.98,1.0
2023-02-15 02:28:20,1.11,1.11,29.61,0.0,309.0,28.9,1.0
2023-02-15 02:54:17,1.67,1.11,29.61,0.0,309.0,28.81,1.0
2023-02-15 03:20:20,0.55,1.67,29.61,0.0,309.0,28.71,1.0
2023-02-15 03:46:19,1.11,1.67,29.61,0.0,309.0,28.63,1.0
2023-02-15 04:12:20,0.55,1.11,29.61,0.0,309.0,28.53,1.0
2023-02-15 04:38:21,1.11,1.11,29.61,0.0,309.0,28.44,1.0
2023-02-15 05:04:20,0.55,1.11,29.61,0.0,309.0,28.34,1.0
2023-02-15 05:30:21,1.11,1.11,29.61,0.0,310.0,28.24,1.0
2023-02-15 05:56:20,1.67,1.11,29.61,0.0,310.0,28.14,1.0
2023-02-15 06:22:22,0.55,1.67,29.61,0.0,310.0,28.04,2.0
2023-02-15 06:48:21,1.11,1.67,29.61,0.0,310.0,27.94,282.0
2023-02-15 07:14:19,0.55,1.11,29.61,0.0,310.0,27.84,2652.0
2023-02-15 07:40:20,1.11,1.11,29.61,0.0,310.0,27.77,490.0
2023-02-15 08:06:20,0.55,1.11,29.61,1.6,312.0,27.69,384.0
2023-02-15 08:32:22,1.11,1.11,29.61,3.2,313.0,27.61,384.0
2023-02-15 09:50:19,1.11,1.67,30.17,4.0,314.0,27.34,384.0
2023-02-15 10:16:19,0.55,1.11,29.61,3.2,314.0,27.26,384.0
2023-02-15 10:42:20,1.11,1.11,29.61,4.0,314.0,27.2,384.0
2023-02-15 11:08:21,0.55,1.11,29.61,1.6,314.0,27.16,384.0
2023-02-15 11:34:18,1.11,1.11,29.61,4.8,315.0,27.13,384.0
2023-02-15 12:00:20,0.55,1.11,29.61,6.4,315.0,27.13,9825.0
2023-02-15 12:26:22,1.11,1.11,29.61,3.2,315.0,27.14,8723.0
2023-02-15 13:18:21,0.55,1.67,29.61,3.2,315.0,27.25,7004.0
2023-02-15 14:36:25,1.11,1.11,29.61,2.4,315.0,27.58,6298.0
2023-02-15 15:02:20,0.55,1.11,29.61,4.0,315.0,27.72,5993.0
2023-02-15 15:28:21,1.11,1.11,29.61,6.4,314.0,27.88,5740.0
2023-02-15 15:54:20,1.67,1.11,29.61,1.6,313.0,28.04,5877.0
2023-02-15 16:46:23,1.11,1.67,29.61,10.4,312.0,28.39,5099.0
2023-02-15 17:12:22,0.55,1.11,29.61,12.0,311.0,28.56,4148.0
2023-02-15 17:38:23,1.11,1.11,29.61,2.4,309.0,28.72,3182.0
2023-02-15 18:04:23,0.55,1.11,29.61,0.8,309.0,28.87,1893.0
2023-02-15 18:30:21,1.11,1.11,29.61,0.8,308.0,29.01,308.0
2023-02-15 18:56:20,1.67,1.11,29.61,0.0,307.0,29.13,2.0
2023-02-15 19:22:25,0.55,1.67,29.61,0.0,307.0,29.23,1.0
2023-02-15 19:48:24,1.11,1.67,29.61,0.8,307.0,29.31,1.0
2023-02-15 20:14:22,0.55,1.11,29.61,0.0,306.0,29.37,1.0
2023-02-15 20:40:24,1.11,1.11,29.61,0.8,306.0,29.41,1.0
2023-02-15 21:06:22,0.55,1.11,29.61,0.0,306.0,29.43,1.0
2023-02-15 21:32:19,1.11,1.11,29.61,0.0,306.0,29.44,1.0
2023-02-15 21:58:23,1.67,1.11,29.61,0.0,306.0,29.43,1.0
2023-02-15 22:24:25,0.55,1.67,30.17,0.0,306.0,29.41,1.0
2023-02-15 22:50:23,1.11,1.67,30.17,0.0,306.0,29.38,1.0
2023-02-15 23:16:23,0.55,1.11,29.61,0.0,306.0,29.33,1.0
2023-02-15 23:42:24,1.11,1.11,29.61,0.0,306.0,29.29,1.0
2023-02-16 00:08:19,0.55,1.11,29.61,0.0,306.0,29.23,1.0
2023-02-16 00:34:24,1.11,1.11,29.61,0.0,306.0,29.17,1.0
2023-02-16 01:00:24,0.55,1.11,29.61,0.0,306.0,29.1,1.0
2023-02-16 01:26:24,1.11,1.11,29.61,0.0,307.0,29.03,1.0
2023-02-16 01:52:24,1.67,1.11,29.61,0.0,307.0,28.95,1.0
2023-02-16 02:18:25,0.55,1.67,29.61,0.0,307.0,28.87,1.0
2023-02-16 02:44:21,1.11,1.67,29.61,0.0,307.0,28.78,1.0
2023-02-16 03:10:24,0.55,1.11,29.61,0.0,307.0,28.71,1.0
2023-02-16 03:36:24,1.11,1.11,29.61,0.0,307.0,28.62,1.0
2023-02-16 04:02:23,0.55,1.11,29.61,0.0,307.0,28.53,1.0
2023-02-16 04:28:39,1.11,1.11,29.61,0.0,307.0,28.44,1.0
2023-02-16 04:54:25,1.67,1.11,29.61,0.0,308.0,28.35,1.0
2023-02-16 05:20:22,0.55,1.67,29.61,1.6,308.0,28.26,1.0
2023-02-16 05:46:25,1.11,1.67,29.61,0.0,308.0,28.17,1.0
2023-02-16 06:12:25,0.55,1.11,29.61,0.0,308.0,28.08,1.0
2023-02-16 06:38:24,1.11,1.11,29.61,0.0,308.0,27.98,46.0
2023-02-16 07:04:25,0.55,1.11,29.61,0.0,308.0,27.9,1501.0
2023-02-16 07:30:25,1.11,1.11,29.61,0.0,308.0,27.81,591.0
2023-02-16 07:56:22,1.67,1.11,29.61,0.0,309.0,27.74,384.0
2023-02-16 08:22:22,0.55,1.67,29.61,4.8,311.0,27.67,384.0
2023-02-16 08:48:23,1.11,1.67,29.61,3.2,312.0,27.58,384.0
2023-02-16 09:14:23,0.55,1.11,29.61,1.6,312.0,27.5,384.0
2023-02-16 09:40:23,1.11,1.11,29.61,2.4,312.0,27.42,384.0
2023-02-16 10:06:26,0.55,1.11,29.61,5.6,312.0,27.34,384.0
2023-02-16 10:32:23,1.11,1.11,29.61,6.4,312.0,27.28,384.0
2023-02-16 11:24:41,0.55,1.67,30.17,7.2,313.0,27.2,384.0
2023-02-16 12:42:25,1.11,1.11,29.61,7.2,313.0,27.25,8754.0
2023-02-16 13:08:23,0.55,1.11,29.61,8.8,313.0,27.3,7860.0
2023-02-16 13:34:25,1.11,1.11,29.61,6.4,313.0,27.39,7489.0
2023-02-16 14:26:25,1.11,1.11,29.61,4.8,313.0,27.61,6782.0
2023-02-16 14:52:25,1.67,1.11,29.61,11.2,313.0,27.75,6526.0
2023-02-16 15:18:26,0.55,1.67,29.61,10.4,312.0,27.9,6199.0
2023-02-16 15:44:26,1.11,1.67,29.61,12.0,311.0,28.05,5837.0
2023-02-16 16:10:25,0.55,1.11,29.61,3.2,311.0,28.23,5623.0
2023-02-16 16:36:34,1.11,1.11,29.61,0.8,310.0,28.39,5215.0
2023-02-16 17:02:28,0.55,1.11,29.61,4.8,309.0,28.57,4597.0
2023-02-16 17:28:28,1.11,1.11,29.61,4.0,308.0,28.72,3591.0
2023-02-16 17:54:27,1.67,1.11,29.61,8.0,308.0,28.88,2500.0
2023-02-16 18:20:24,0.55,1.67,29.61,4.8,307.0,29.02,891.0
2023-02-16 18:46:27,1.11,1.67,29.61,3.2,306.0,29.14,9.0
2023-02-16 19:39:23,1.11,1.11,29.61,0.8,305.0,29.33,1.0
2023-02-16 20:05:26,0.55,1.11,29.61,1.6,305.0,29.4,1.0
2023-02-16 20:31:25,1.11,1.11,29.61,0.0,305.0,29.45,1.0
2023-02-16 20:57:24,1.67,1.11,29.61,0.0,305.0,29.47,1.0
2023-02-16 21:23:27,0.55,1.67,29.61,0.0,305.0,29.48,1.0
2023-02-16 21:49:29,1.11,1.67,29.61,0.0,305.0,29.47,1.0
2023-02-16 22:15:28,0.55,1.11,29.61,0.0,305.0,29.46,1.0
2023-02-16 22:41:27,1.11,1.11,29.61,0.0,305.0,29.43,1.0
2023-02-16 23:07:26,0.55,1.11,29.61,0.0,305.0,29.39,1.0
2023-02-16 23:33:28,1.11,1.11,29.61,0.0,305.0,29.35,1.0
2023-02-16 23:59:27,0.55,1.11,29.61,0.0,305.0,29.3,1.0
2023-02-17 00:25:28,1.11,1.11,29.61,0.0,305.0,29.25,1.0
2023-02-17 00:51:29,1.67,1.11,29.61,0.0,305.0,29.18,1.0
2023-02-17 01:17:29,0.55,1.67,29.61,0.0,305.0,29.11,1.0
2023-02-17 01:43:26,1.11,1.67,29.61,0.0,306.0,29.04,1.0
2023-02-17 02:09:28,0.55,1.11,29.61,0.0,306.0,28.97,1.0
2023-02-17 02:35:27,1.11,1.11,29.61,0.0,306.0,28.89,1.0
2023-02-17 03:01:28,0.55,1.11,29.61,0.0,306.0,28.8,1.0
2023-02-17 03:27:29,1.11,1.11,29.61,0.8,306.0,28.72,1.0
2023-02-17 03:53:29,1.67,1.11,29.61,0.0,306.0,28.64,1.0
2023-02-17 04:19:26,0.55,1.67,29.61,0.0,306.0,28.56,1.0
2023-02-17 04:45:30,1.11,1.67,29.61,0.0,306.0,28.46,1.0
2023-02-17 05:11:29,0.55,1.11,29.61,0.0,306.0,28.37,1.0
2023-02-17 05:37:28,1.11,1.11,29.61,0.0,307.0,28.28,1.0
2023-02-17 06:03:30,0.55,1.11,29.61,0.0,307.0,28.19,1.0
2023-02-17 06:29:29,1.11,1.11,29.61,0.0,307.0,28.1,6.0
2023-02-17 06:55:28,1.67,1.11,29.61,0.0,307.0,28.01,735.0
2023-02-17 07:21:25,0.55,1.67,29.61,0.0,307.0,27.91,5111.0
2023-02-17 07:47:25,1.11,1.67,29.61,0.0,308.0,27.84,384.0
2023-02-17 08:13:26,0.55,1.11,29.61,2.4,309.0,27.78,384.0
2023-02-17 08:39:26,1.11,1.11,29.61,2.4,310.0,27.7,384.0
2023-02-17 09:31:28,1.11,1.11,29.61,0.8,311.0,27.53,384.0
2023-02-17 09:57:26,1.67,1.11,29.61,2.4,311.0,27.45,384.0
2023-02-17 10:23:26,0.55,1.67,29.61,7.2,311.0,27.39,384.0
2023-02-17 11:41:42,1.11,1.11,29.61,7.2,311.0,27.28,392.0
2023-02-17 12:07:26,0.55,1.11,29.61,14.4,312.0,27.28,9085.0
2023-02-17 12:33:28,1.11,1.11,29.61,5.6,312.0,27.32,8207.0
2023-02-17 13:51:32,1.67,1.11,29.61,5.6,312.0,27.53,7247.0
2023-02-17 14:17:27,0.55,1.67,29.61,5.6,312.0,27.65,6859.0
2023-02-17 15:09:29,0.55,1.11,29.61,4.8,311.0,27.94,6246.0
2023-02-17 15:35:27,1.11,1.11,29.61,2.4,311.0,28.1,6125.0
2023-02-17 16:01:28,0.55,1.11,29.61,6.4,310.0,28.26,5878.0
2023-02-17 16:27:30,1.11,1.11,29.61,7.2,309.0,28.43,5524.0
2023-02-17 16:53:28,1.67,1.11,29.61,4.8,308.0,28.6,4915.0
2023-02-17 17:19:27,0.55,1.67,29.61,4.8,308.0,28.77,3892.0
2023-02-17 17:45:26,1.11,1.67,29.61,1.6,307.0,28.92,2873.0
2023-02-17 18:11:29,0.55,1.11,29.61,0.0,306.0,29.07,1415.0
2023-02-17 18:37:28,1.11,1.11,29.61,0.0,305.0,29.19,101.0
2023-02-17 19:03:28,0.55,1.11,29.61,0.0,305.0,29.31,1.0
2023-02-17 19:29:28,1.11,1.11,29.61,0.0,304.0,29.4,1.0
2023-02-17 19:55:27,1.67,1.11,29.61,0.0,304.0,29.47,1.0
2023-02-17 20:21:28,0.55,1.67,29.61,0.8,304.0,29.53,1.0
2023-02-17 20:47:28,1.11,1.67,29.61,0.0,304.0,29.57,1.0
2023-02-17 21:13:30,0.55,1.11,29.61,0.0,304.0,29.59,1.0
2023-02-17 21:39:27,1.11,1.11,29.61,0.0,304.0,29.59,1.0
2023-02-17 22:05:31,0.55,1.11,29.61,0.0,304.0,29.58,1.0
2023-02-17 22:31:28,1.11,1.11,29.61,0.0,304.0,29.56,1.0
2023-02-17 22:57:30,1.67,1.11,29.61,0.0,304.0,29.52,1.0
2023-02-17 23:23:30,0.55,1.67,30.17,0.0,304.0,29.48,1.0
2023-02-17 23:49:28,1.11,1.67,30.17,0.0,304.0,29.44,1.0
2023-02-18 00:15:27,0.55,1.11,29.61,0.0,304.0,29.38,1.0
2023-02-18 00:41:28,1.11,1.11,29.61,0.0,304.0,29.32,1.0
2023-02-18 01:07:30,0.55,1.11,29.61,0.0,304.0,29.25,1.0
2023-02-18 01:33:30,1.11,1.11,29.61,0.0,305.0,29.18,1.0
2023-02-18 01:59:30,0.55,1.11,29.61,0.0,305.0,29.1,1.0
2023-02-18 02:25:32,1.11,1.11,29.61,0.0,305.0,29.02,1.0
2023-02-18 02:51:31,1.67,1.11,29.61,0.0,305.0,28.94,1.0
2023-02-18 03:17:30,0.55,1.67,29.61,0.0,305.0,28.86,1.0
2023-02-18 03:43:30,1.11,1.67,29.61,0.0,305.0,28.77,1.0
2023-02-18 04:09:33,0.55,1.11,29.61,0.0,305.0,28.69,1.0
2023-02-18 04:35:30,1.11,1.11,29.61,0.0,305.0,28.6,1.0
2023-02-18 05:01:31,0.55,1.11,29.61,0.0,305.0,28.51,1.0
2023-02-18 05:27:32,1.11,1.11,29.61,0.0,305.0,28.43,1.0
2023-02-18 05:53:31,1.67,1.11,29.61,0.0,306.0,28.34,1.0
2023-02-18 06:19:27,0.55,1.67,29.61,0.0,306.0,28.24,2.0
2023-02-18 06:45:30,1.11,1.67,29.61,0.0,306.0,28.16,226.0
2023-02-18 07:11:30,0.55,1.11,29.61,0.0,306.0,28.06,2528.0
2023-02-18 07:37:30,1.11,1.11,29.61,0.8,306.0,27.99,522.0
2023-02-18 08:03:32,0.55,1.11,29.61,0.0,308.0,27.92,384.0
2023-02-18 08:29:30,1.11,1.11,29.61,0.0,310.0,27.86,384.0
2023-02-18 08:55:31,1.67,1.11,29.61,3.2,310.0,27.78,384.0
2023-02-18 09:21:30,0.55,1.67,29.61,3.2,310.0,27.69,384.0
2023-02-18 09:47:32,1.11,1.67,29.61,5.6,310.0,27.61,384.0
2023-02-18 10:13:46,0.55,1.11,29.61,1.6,310.0,27.54,384.0
2023-02-18 10:39:30,1.11,1.11,29.61,3.2,310.0,27.49,384.0
2023-02-18 11:57:34,1.67,1.11,29.61,8.8,311.0,27.42,12172.0
2023-02-18 12:23:31,0.55,1.67,30.17,6.4,311.0,27.45,8695.0
2023-02-18 13:15:33,0.55,1.11,29.61,5.6,311.0,27.56,8172.0
2023-02-18 14:07:47,0.55,1.11,29.61,2.4,311.0,27.77,7218.0
2023-02-18 14:33:32,1.11,1.11,29.61,9.6,311.0,27.9,6875.0
2023-02-18 14:59:32,0.55,1.11,29.61,4.0,310.0,28.04,6732.0
2023-02-18 15:25:31,1.11,1.11,29.61,4.0,310.0,28.21,6318.0
2023-02-18 15:51:48,1.67,1.11,29.61,1.6,309.0,28.37,6093.0
2023-02-18 16:17:29,0.55,1.67,29.61,4.0,308.0,28.56,5724.0
2023-02-18 16:43:33,1.11,1.67,29.61,7.2,308.0,28.72,5204.0
2023-02-18 17:09:34,0.55,1.11,29.61,8.0,307.0,28.9,4292.0
2023-02-18 17:35:36,1.11,1.11,29.61,3.2,306.0,29.06,3260.0
2023-02-18 18:01:33,0.55,1.11,29.61,0.8,305.0,29.21,1972.0
2023-02-18 18:27:32,1.11,1.11,29.61,0.8,305.0,29.35,467.0
2023-02-18 18:53:32,1.67,1.11,29.61,2.4,304.0,29.47,3.0
2023-02-18 19:19:31,0.55,1.67,29.61,2.4,304.0,29.58,1.0
2023-02-18 19:45:33,1.11,1.67,29.61,0.8,303.0,29.66,1.0
2023-02-18 20:11:34,0.55,1.11,29.61,0.0,303.0,29.73,1.0
2023-02-18 20:37:33,1.11,1.11,29.61,0.0,303.0,29.78,1.0
2023-02-18 21:03:33,0.55,1.11,29.61,0.8,303.0,29.8,1.0
2023-02-18 21:29:34,1.11,1.11,29.61,0.0,303.0,29.8,1.0
2023-02-18 21:55:34,1.67,1.11,29.61,0.0,303.0,29.8,1.0
2023-02-18 22:21:32,0.55,1.67,29.61,0.0,303.0,29.78,1.0
2023-02-18 22:47:32,1.11,1.67,29.61,0.0,303.0,29.75,1.0
2023-02-18 23:13:38,0.55,1.11,29.61,0.0,303.0,29.72,1.0
2023-02-18 23:39:34,1.11,1.11,29.61,0.0,303.0,29.66,1.0
2023-02-19 00:05:33,0.55,1.11,29.61,0.0,304.0,29.61,1.0
2023-02-19 00:31:34,1.11,1.11,29.61,0.0,303.0,29.55,1.0
2023-02-19 00:57:34,1.67,1.11,29.61,0.0,303.0,29.48,1.0
2023-02-19 01:23:35,0.55,1.67,30.17,0.0,303.0,29.41,1.0
2023-02-19 01:49:34,1.11,1.67,30.17,0.0,303.0,29.34,1.0
2023-02-19 02:15:34,0.55,1.11,29.61,0.0,303.0,29.26,1.0
2023-02-19 02:41:35,1.11,1.11,29.61,0.0,303.0,29.18,1.0
2023-02-19 03:07:36,0.55,1.11,29.61,0.0,303.0,29.11,1.0
2023-02-19 03:33:35,1.11,1.11,29.61,0.0,303.0,29.02,1.0
2023-02-19 03:59:36,0.55,1.11,29.61,0.0,303.0,28.93,1.0
2023-02-19 04:25:36,1.11,1.11,29.61,0.0,304.0,28.84,1.0
2023-02-19 04:51:35,1.67,1.11,29.61,0.0,304.0,28.77,1.0
2023-02-19 05:17:35,0.55,1.67,29.61,0.0,304.0,28.68,1.0
2023-02-19 05:43:34,1.11,1.67,29.61,0.0,304.0,28.58,1.0
2023-02-19 06:09:34,0.55,1.11,29.61,1.6,304.0,28.5,1.0
2023-02-19 06:35:33,1.11,1.11,29.61,0.0,304.0,28.41,26.0
2023-02-19 07:01:33,0.55,1.11,29.61,0.0,304.0,28.33,1137.0
2023-02-19 07:27:35,1.11,1.11,29.61,0.0,305.0,28.24,7612.0
2023-02-19 07:53:33,1.67,1.11,29.61,0.0,306.0,28.17,465.0
2023-02-19 08:19:32,0.55,1.67,29.61,0.0,308.0,28.11,384.0
2023-02-19 08:45:35,1.11,1.67,29.61,1.6,309.0,28.04,384.0
2023-02-19 10:03:53,0.55,1.11,29.61,1.6,309.0,27.82,384.0
2023-02-19 10:29:35,1.11,1.11,29.61,4.8,310.0,27.76,384.0
2023-02-19 12:13:35,0.55,1.11,29.61,8.8,311.0,27.69,13182.0
2023-02-19 12:39:36,1.11,1.11,29.61,4.8,310.0,27.71,11503.0
2023-02-19 13:05:41,0.55,1.11,29.61,4.8,310.0,27.78,10448.0
2023-02-19 13:31:35,1.11,1.11,29.61,5.6,310.0,27.85,9145.0
2023-02-19 13:57:37,1.67,1.11,29.61,4.8,310.0,27.95,8569.0
2023-02-19 14:23:35,0.55,1.67,30.17,7.2,310.0,28.07,8057.0
2023-02-19 14:49:34,1.11,1.67,30.17,2.4,309.0,28.2,7478.0
2023-02-19 16:07:37,0.55,1.11,29.61,7.2,308.0,28.66,6401.0
2023-02-19 16:33:38,1.11,1.11,29.61,4.8,307.0,28.83,5501.0
2023-02-19 16:59:36,0.55,1.11,29.61,7.2,307.0,28.99,4723.0
2023-02-19 17:25:37,1.11,1.11,29.61,1.6,306.0,29.15,3677.0
2023-02-19 17:51:36,1.67,1.11,29.61,0.8,305.0,29.3,2460.0
2023-02-19 18:17:36,0.55,1.67,29.61,1.6,304.0,29.44,966.0
2023-02-19 18:43:37,1.11,1.67,29.61,1.6,304.0,29.57,26.0
2023-02-19 19:09:37,0.55,1.11,29.61,0.0,303.0,29.66,0.0
2023-02-19 19:35:40,1.11,1.11,29.61,0.8,303.0,29.76,1.0
2023-02-19 20:01:37,0.55,1.11,29.61,0.8,302.0,29.83,1.0
2023-02-19 20:27:38,1.11,1.11,29.61,0.0,302.0,29.88,1.0
2023-02-19 20:53:38,1.67,1.11,29.61,1.6,302.0,29.91,1.0
2023-02-19 21:19:37,0.55,1.67,29.61,0.0,303.0,29.93,1.0
2023-02-19 21:45:39,1.11,1.67,29.61,0.0,302.0,29.93,1.0
2023-02-19 22:11:41,0.55,1.11,29.61,0.0,303.0,29.92,1.0
2023-02-19 22:37:35,1.11,1.11,29.61,0.0,303.0,29.89,1.0
2023-02-19 23:03:36,0.55,1.11,29.61,0.0,303.0,29.87,1.0
2023-02-19 23:29:38,1.11,1.11,29.61,0.0,303.0,29.82,1.0
2023-02-19 23:55:38,1.67,1.11,29.61,0.0,303.0,29.78,1.0
2023-02-20 00:21:38,0.55,1.67,29.61,0.0,303.0,29.73,1.0
2023-02-20 00:47:38,1.11,1.67,29.61,0.0,303.0,29.66,1.0
2023-02-20 01:13:39,0.55,1.11,29.61,0.0,304.0,29.6,1.0
2023-02-20 01:39:39,1.11,1.11,29.61,0.0,303.0,29.53,1.0
2023-02-20 02:05:38,0.55,1.11,29.61,0.0,304.0,29.45,1.0
2023-02-20 02:31:39,1.11,1.11,29.61,0.0,304.0,29.38,1.0
2023-02-20 02:57:40,1.67,1.11,29.61,0.0,304.0,29.31,1.0
2023-02-20 03:23:39,0.55,1.67,30.17,0.0,304.0,29.23,1.0
2023-02-20 03:49:36,1.11,1.67,30.17,0.0,304.0,29.15,1.0
