,pm1,pm2,pm3,am,sm,st,lum,day,Month,year,hour,min
18083,1.11,1.67,31.29,0.0,318.0,27.98,384.0,12,2,2023,8,11
18084,1.11,1.11,30.73,3.2,318.0,27.83,384.0,12,2,2023,9,9
18085,0.55,1.67,30.73,1.6,319.0,27.61,384.0,12,2,2023,11,5
18086,1.11,1.67,30.73,4.8,320.0,27.59,543.0,12,2,2023,11,10
18087,1.11,1.11,30.73,6.4,321.0,27.63,9135.0,12,2,2023,12,9
18088,0.55,1.11,30.73,1.6,321.0,27.68,10859.0,12,2,2023,13,2
18089,0.55,1.67,30.73,0.8,320.0,27.96,6928.0,12,2,2023,14,5
18090,1.11,1.67,30.73,5.6,320.0,28.08,6839.0,12,2,2023,14,10
18091,0.55,1.11,30.73,4.0,319.0,28.22,6555.0,12,2,2023,15,3
18092,1.11,1.11,30.17,1.6,318.0,28.7,5459.0,12,2,2023,16,6
18093,1.67,1.11,30.17,8.0,317.0,28.86,4779.0,12,2,2023,16,12
18094,0.55,1.67,30.73,4.8,316.0,29.02,3770.0,12,2,2023,17,5
18095,1.11,1.67,30.73,1.6,315.0,29.17,2669.0,12,2,2023,17,10
18096,0.55,1.11,30.73,1.6,314.0,29.32,1210.0,12,2,2023,18,3
18097,1.11,1.11,30.73,0.0,313.0,29.44,55.0,12,2,2023,18,8
18098,0.55,1.11,30.17,1.6,313.0,29.55,1.0,12,2,2023,19,1
18099,1.11,1.11,30.17,1.6,312.0,29.65,1.0,12,2,2023,19,7
18100,1.67,1.11,30.17,2.4,312.0,29.72,1.0,12,2,2023,19,12
18101,0.55,1.67,30.73,0.0,312.0,29.77,1.0,12,2,2023,20,5
18102,1.11,1.67,30.73,0.0,312.0,29.8,1.0,12,2,2023,20,10
18103,0.55,1.11,30.17,0.0,311.0,29.82,1.0,12,2,2023,21,3
18104,1.11,1.11,30.17,0.0,311.0,29.82,1.0,12,2,2023,21,8
18105,0.55,1.11,30.17,0.0,311.0,29.81,1.0,12,2,2023,22,1
18106,1.11,1.11,30.17,0.0,311.0,29.79,1.0,12,2,2023,22,7
18107,1.67,1.11,30.17,0.0,311.0,29.76,1.0,12,2,2023,22,12
18108,0.55,1.67,30.73,0.0,312.0,29.72,1.0,12,2,2023,23,5
18109,1.11,1.67,30.73,0.0,312.0,29.66,1.0,12,2,2023,23,10
18110,0.55,1.11,30.17,0.8,312.0,29.61,1.0,13,2,2023,0,3
18111,1.11,1.11,30.17,0.0,312.0,29.55,1.0,13,2,2023,0,9
18112,0.55,1.11,30.17,0.0,312.0,29.48,1.0,13,2,2023,1,2
18113,1.11,1.11,30.17,0.8,312.0,29.41,1.0,13,2,2023,1,7
18114,1.67,1.11,30.17,1.6,313.0,29.34,1.0,13,2,2023,1,12
18115,0.55,1.67,30.17,3.2,313.0,29.26,1.0,13,2,2023,2,5
18116,1.11,1.67,30.17,1.6,313.0,29.18,1.0,13,2,2023,2,10
18117,0.55,1.11,30.17,0.8,313.0,29.11,1.0,13,2,2023,3,4
18118,1.11,1.11,30.17,0.0,313.0,29.03,1.0,13,2,2023,3,9
18119,0.55,1.11,30.17,0.8,313.0,28.94,1.0,13,2,2023,4,2
18120,1.11,1.11,30.17,1.6,313.0,28.85,1.0,13,2,2023,4,7
18121,1.67,1.11,30.17,0.8,313.0,28.77,1.0,13,2,2023,4,12
18122,0.55,1.67,30.17,2.4,313.0,28.68,1.0,13,2,2023,5,5
18123,1.11,1.67,30.17,0.0,314.0,28.59,1.0,13,2,2023,5,11
18124,0.55,1.11,30.17,2.4,313.0,28.51,1.0,13,2,2023,6,4
18125,1.11,1.11,30.17,4.0,313.0,28.42,78.0,13,2,2023,6,9
18126,0.55,1.11,29.61,2.4,314.0,28.33,1653.0,13,2,2023,7,2
18127,1.11,1.11,29.61,0.0,314.0,28.25,7897.0,13,2,2023,7,7
18128,0.55,1.11,29.61,0.0,315.0,28.18,384.0,13,2,2023,8,1
18129,1.11,1.11,29.61,0.8,316.0,28.11,384.0,13,2,2023,8,6
18130,1.67,1.11,29.61,4.0,317.0,28.04,384.0,13,2,2023,8,11
18131,0.55,1.67,30.17,10.4,317.0,27.96,384.0,13,2,2023,9,4
18132,1.11,1.67,30.17,4.0,317.0,27.89,384.0,13,2,2023,9,9
18133,0.55,1.11,29.61,11.2,317.0,27.82,384.0,13,2,2023,10,3
18134,1.11,1.11,29.61,8.8,317.0,27.76,384.0,13,2,2023,10,8
18135,1.11,1.11,29.61,8.0,318.0,27.69,384.0,13,2,2023,11,6
18136,1.67,1.11,29.61,7.2,318.0,27.67,863.0,13,2,2023,11,11
18137,0.55,1.67,30.17,6.4,318.0,27.69,10491.0,13,2,2023,12,5
18138,1.11,1.67,30.17,4.0,318.0,27.72,10147.0,13,2,2023,12,10
18139,0.55,1.11,29.61,8.8,318.0,27.78,8632.0,13,2,2023,13,3
18140,1.11,1.11,29.61,4.8,319.0,27.85,8018.0,13,2,2023,13,8
18141,1.67,1.11,29.61,4.8,318.0,28.19,6494.0,13,2,2023,14,12
18142,0.55,1.67,30.17,8.0,317.0,28.32,6160.0,13,2,2023,15,5
18143,1.11,1.67,30.17,7.2,317.0,28.49,5907.0,13,2,2023,15,10
18144,0.55,1.11,29.61,7.2,316.0,28.64,5501.0,13,2,2023,16,3
18145,1.11,1.11,29.61,2.4,316.0,28.8,5115.0,13,2,2023,16,9
18146,0.55,1.11,29.61,4.0,315.0,28.96,4368.0,13,2,2023,17,2
18147,1.11,1.11,29.61,2.4,314.0,29.11,3315.0,13,2,2023,17,7
18148,1.67,1.11,29.61,0.0,313.0,29.25,2110.0,13,2,2023,17,12
18149,0.55,1.67,30.17,0.0,312.0,29.38,561.0,13,2,2023,18,5
18150,1.11,1.67,30.17,0.0,311.0,29.51,4.0,13,2,2023,18,11
18151,0.55,1.11,29.61,0.0,311.0,29.59,1.0,13,2,2023,19,4
18152,1.11,1.11,29.61,1.6,311.0,29.67,1.0,13,2,2023,19,9
18153,0.55,1.11,29.61,1.6,310.0,29.73,1.0,13,2,2023,20,2
18154,1.11,1.11,29.61,0.0,310.0,29.77,1.0,13,2,2023,20,7
18155,0.55,1.11,29.61,0.8,310.0,29.79,1.0,13,2,2023,21,1
18156,1.11,1.11,29.61,0.0,310.0,29.79,1.0,13,2,2023,21,6
18157,1.67,1.11,29.61,0.0,310.0,29.78,1.0,13,2,2023,21,11
18158,0.55,1.67,29.61,0.0,310.0,29.76,1.0,13,2,2023,22,4
18159,1.11,1.67,29.61,0.0,310.0,29.72,1.0,13,2,2023,22,9
18160,0.55,1.11,29.61,0.0,310.0,29.67,1.0,13,2,2023,23,3
18161,1.11,1.11,29.61,0.0,310.0,29.62,0.0,13,2,2023,23,8
18162,0.55,1.11,29.61,0.0,310.0,29.56,1.0,14,2,2023,0,1
18163,1.11,1.11,29.61,0.0,310.0,29.49,1.0,14,2,2023,0,6
18164,1.67,1.11,29.61,0.0,311.0,29.42,1.0,14,2,2023,0,11
18165,0.55,1.67,29.61,0.0,311.0,29.34,1.0,14,2,2023,1,5
18166,1.11,1.67,29.61,0.0,311.0,29.26,1.0,14,2,2023,1,10
18167,0.55,1.11,29.61,0.0,311.0,29.18,1.0,14,2,2023,2,3
18168,1.11,1.11,29.61,0.0,311.0,29.09,1.0,14,2,2023,2,8
18169,0.55,1.11,29.61,0.0,311.0,29.0,1.0,14,2,2023,3,1
18170,1.11,1.11,29.61,0.0,311.0,28.91,1.0,14,2,2023,3,7
18171,1.67,1.11,29.61,0.0,312.0,28.81,1.0,14,2,2023,3,12
18172,0.55,1.67,29.61,0.0,311.0,28.72,1.0,14,2,2023,4,5
18173,1.11,1.67,29.61,0.0,312.0,28.62,1.0,14,2,2023,4,10
18174,0.55,1.11,29.61,0.0,312.0,28.52,1.0,14,2,2023,5,3
18175,1.11,1.11,29.61,0.0,312.0,28.43,1.0,14,2,2023,5,9
18176,0.55,1.11,29.61,0.0,312.0,28.32,1.0,14,2,2023,6,2
18177,1.11,1.11,29.61,0.0,312.0,28.24,8.0,14,2,2023,6,7
18178,1.67,1.11,29.61,0.0,312.0,28.13,873.0,14,2,2023,6,12
18179,0.55,1.67,30.17,0.0,312.0,28.04,4688.0,14,2,2023,7,5
18180,1.11,1.67,30.17,2.4,313.0,27.96,2474.0,14,2,2023,7,11
18181,0.55,1.11,29.61,1.6,314.0,27.88,384.0,14,2,2023,8,4
18182,1.11,1.11,29.61,4.8,315.0,27.79,384.0,14,2,2023,8,9
18183,0.55,1.11,29.61,5.6,315.0,27.7,384.0,14,2,2023,9,2
18184,1.11,1.11,29.61,7.2,315.0,27.62,384.0,14,2,2023,9,7
18185,0.55,1.11,29.61,8.0,316.0,27.53,384.0,14,2,2023,10,1
18186,1.11,1.11,29.61,6.4,315.0,27.45,384.0,14,2,2023,10,6
18187,0.55,1.67,29.61,6.4,316.0,27.35,384.0,14,2,2023,11,4
18188,0.55,1.11,29.61,5.6,317.0,27.33,8915.0,14,2,2023,12,3
18189,1.11,1.11,29.61,4.0,317.0,27.35,8090.0,14,2,2023,12,8
18190,1.11,1.11,29.61,3.2,317.0,27.47,7269.0,14,2,2023,13,6
18191,1.67,1.11,29.61,3.2,317.0,27.56,6905.0,14,2,2023,13,11
18192,0.55,1.67,29.61,8.0,318.0,27.67,6430.0,14,2,2023,14,5
18193,1.11,1.67,29.61,7.2,317.0,27.8,6120.0,14,2,2023,14,10
18194,0.55,1.11,29.61,9.6,317.0,27.95,5900.0,14,2,2023,15,3
18195,1.11,1.11,29.61,3.2,316.0,28.11,5748.0,14,2,2023,15,8
18196,0.55,1.11,29.61,3.2,315.0,28.27,5549.0,14,2,2023,16,1
18197,1.11,1.11,29.61,5.6,314.0,28.44,5174.0,14,2,2023,16,7
18198,0.55,1.67,29.61,1.6,313.0,28.77,3623.0,14,2,2023,17,5
18199,1.11,1.67,29.61,1.6,312.0,28.92,2613.0,14,2,2023,17,10
18200,0.55,1.11,29.61,0.0,311.0,29.07,1157.0,14,2,2023,18,3
18201,1.11,1.11,29.61,0.0,310.0,29.2,42.0,14,2,2023,18,9
18202,0.55,1.11,29.61,2.4,309.0,29.31,1.0,14,2,2023,19,2
18203,1.11,1.11,29.61,0.8,308.0,29.4,1.0,14,2,2023,19,7
18204,1.67,1.11,29.61,1.6,308.0,29.47,1.0,14,2,2023,19,12
18205,0.55,1.67,30.17,1.6,308.0,29.52,1.0,14,2,2023,20,5
18206,1.11,1.67,30.17,0.0,308.0,29.55,1.0,14,2,2023,20,11
18207,0.55,1.11,29.61,0.0,308.0,29.56,1.0,14,2,2023,21,4
18208,1.11,1.11,29.61,0.0,308.0,29.56,1.0,14,2,2023,21,9
18209,0.55,1.11,29.61,0.8,308.0,29.54,1.0,14,2,2023,22,2
18210,1.11,1.11,29.61,0.0,308.0,29.51,1.0,14,2,2023,22,7
18211,0.55,1.11,29.61,0.0,308.0,29.47,1.0,14,2,2023,23,1
18212,1.11,1.11,29.61,0.0,308.0,29.42,1.0,14,2,2023,23,6
18213,1.67,1.11,29.61,0.0,308.0,29.37,1.0,14,2,2023,23,11
18214,0.55,1.67,29.61,0.0,308.0,29.3,1.0,15,2,2023,0,4
18215,1.11,1.67,29.61,0.0,308.0,29.23,1.0,15,2,2023,0,9
18216,0.55,1.11,29.61,0.0,308.0,29.15,1.0,15,2,2023,1,3
18217,1.11,1.11,29.61,0.0,309.0,29.07,1.0,15,2,2023,1,8
18218,0.55,1.11,29.61,0.0,309.0,28.98,1.0,15,2,2023,2,1
18219,1.11,1.11,29.61,0.0,309.0,28.9,1.0,15,2,2023,2,6
18220,1.67,1.11,29.61,0.0,309.0,28.81,1.0,15,2,2023,2,11
18221,0.55,1.67,29.61,0.0,309.0,28.71,1.0,15,2,2023,3,5
18222,1.11,1.67,29.61,0.0,309.0,28.63,1.0,15,2,2023,3,10
18223,0.55,1.11,29.61,0.0,309.0,28.53,1.0,15,2,2023,4,3
18224,1.11,1.11,29.61,0.0,309.0,28.44,1.0,15,2,2023,4,8
18225,0.55,1.11,29.61,0.0,309.0,28.34,1.0,15,2,2023,5,1
18226,1.11,1.11,29.61,0.0,310.0,28.24,1.0,15,2,2023,5,7
18227,1.67,1.11,29.61,0.0,310.0,28.14,1.0,15,2,2023,5,12
18228,0.55,1.67,29.61,0.0,310.0,28.04,2.0,15,2,2023,6,5
18229,1.11,1.67,29.61,0.0,310.0,27.94,282.0,15,2,2023,6,10
18230,0.55,1.11,29.61,0.0,310.0,27.84,2652.0,15,2,2023,7,3
18231,1.11,1.11,29.61,0.0,310.0,27.77,490.0,15,2,2023,7,9
18232,0.55,1.11,29.61,1.6,312.0,27.69,384.0,15,2,2023,8,2
18233,1.11,1.11,29.61,3.2,313.0,27.61,384.0,15,2,2023,8,7
18234,1.11,1.67,30.17,4.0,314.0,27.34,384.0,15,2,2023,9,11
18235,0.55,1.11,29.61,3.2,314.0,27.26,384.0,15,2,2023,10,4
18236,1.11,1.11,29.61,4.0,314.0,27.2,384.0,15,2,2023,10,9
18237,0.55,1.11,29.61,1.6,314.0,27.16,384.0,15,2,2023,11,2
18238,1.11,1.11,29.61,4.8,315.0,27.13,384.0,15,2,2023,11,7
18239,0.55,1.11,29.61,6.4,315.0,27.13,9825.0,15,2,2023,12,1
18240,1.11,1.11,29.61,3.2,315.0,27.14,8723.0,15,2,2023,12,6
18241,0.55,1.67,29.61,3.2,315.0,27.25,7004.0,15,2,2023,13,4
18242,1.11,1.11,29.61,2.4,315.0,27.58,6298.0,15,2,2023,14,8
18243,0.55,1.11,29.61,4.0,315.0,27.72,5993.0,15,2,2023,15,1
18244,1.11,1.11,29.61,6.4,314.0,27.88,5740.0,15,2,2023,15,6
18245,1.67,1.11,29.61,1.6,313.0,28.04,5877.0,15,2,2023,15,11
18246,1.11,1.67,29.61,10.4,312.0,28.39,5099.0,15,2,2023,16,10
18247,0.55,1.11,29.61,12.0,311.0,28.56,4148.0,15,2,2023,17,3
18248,1.11,1.11,29.61,2.4,309.0,28.72,3182.0,15,2,2023,17,8
18249,0.55,1.11,29.61,0.8,309.0,28.87,1893.0,15,2,2023,18,1
18250,1.11,1.11,29.61,0.8,308.0,29.01,308.0,15,2,2023,18,7
18251,1.67,1.11,29.61,0.0,307.0,29.13,2.0,15,2,2023,18,12
18252,0.55,1.67,29.61,0.0,307.0,29.23,1.0,15,2,2023,19,5
18253,1.11,1.67,29.61,0.8,307.0,29.31,1.0,15,2,2023,19,10
18254,0.55,1.11,29.61,0.0,306.0,29.37,1.0,15,2,2023,20,3
18255,1.11,1.11,29.61,0.8,306.0,29.41,1.0,15,2,2023,20,9
18256,0.55,1.11,29.61,0.0,306.0,29.43,1.0,15,2,2023,21,2
18257,1.11,1.11,29.61,0.0,306.0,29.44,1.0,15,2,2023,21,7
18258,1.67,1.11,29.61,0.0,306.0,29.43,1.0,15,2,2023,21,12
18259,0.55,1.67,30.17,0.0,306.0,29.41,1.0,15,2,2023,22,5
18260,1.11,1.67,30.17,0.0,306.0,29.38,1.0,15,2,2023,22,11
18261,0.55,1.11,29.61,0.0,306.0,29.33,1.0,15,2,2023,23,4
18262,1.11,1.11,29.61,0.0,306.0,29.29,1.0,15,2,2023,23,9
18263,0.55,1.11,29.61,0.0,306.0,29.23,1.0,16,2,2023,0,2
18264,1.11,1.11,29.61,0.0,306.0,29.17,1.0,16,2,2023,0,7
18265,0.55,1.11,29.61,0.0,306.0,29.1,1.0,16,2,2023,1,1
18266,1.11,1.11,29.61,0.0,307.0,29.03,1.0,16,2,2023,1,6
18267,1.67,1.11,29.61,0.0,307.0,28.95,1.0,16,2,2023,1,11
18268,0.55,1.67,29.61,0.0,307.0,28.87,1.0,16,2,2023,2,4
18269,1.11,1.67,29.61,0.0,307.0,28.78,1.0,16,2,2023,2,9
18270,0.55,1.11,29.61,0.0,307.0,28.71,1.0,16,2,2023,3,3
18271,1.11,1.11,29.61,0.0,307.0,28.62,1.0,16,2,2023,3,8
18272,0.55,1.11,29.61,0.0,307.0,28.53,1.0,16,2,2023,4,1
18273,1.11,1.11,29.61,0.0,307.0,28.44,1.0,16,2,2023,4,6
18274,1.67,1.11,29.61,0.0,308.0,28.35,1.0,16,2,2023,4,11
18275,0.55,1.67,29.61,1.6,308.0,28.26,1.0,16,2,2023,5,5
18276,1.11,1.67,29.61,0.0,308.0,28.17,1.0,16,2,2023,5,10
18277,0.55,1.11,29.61,0.0,308.0,28.08,1.0,16,2,2023,6,3
18278,1.11,1.11,29.61,0.0,308.0,27.98,46.0,16,2,2023,6,8
18279,0.55,1.11,29.61,0.0,308.0,27.9,1501.0,16,2,2023,7,1
18280,1.11,1.11,29.61,0.0,308.0,27.81,591.0,16,2,2023,7,7
18281,1.67,1.11,29.61,0.0,309.0,27.74,384.0,16,2,2023,7,12
18282,0.55,1.67,29.61,4.8,311.0,27.67,384.0,16,2,2023,8,5
18283,1.11,1.67,29.61,3.2,312.0,27.58,384.0,16,2,2023,8,10
18284,0.55,1.11,29.61,1.6,312.0,27.5,384.0,16,2,2023,9,3
18285,1.11,1.11,29.61,2.4,312.0,27.42,384.0,16,2,2023,9,9
18286,0.55,1.11,29.61,5.6,312.0,27.34,384.0,16,2,2023,10,2
18287,1.11,1.11,29.61,6.4,312.0,27.28,384.0,16,2,2023,10,7
18288,0.55,1.67,30.17,7.2,313.0,27.2,384.0,16,2,2023,11,5
18289,1.11,1.11,29.61,7.2,313.0,27.25,8754.0,16,2,2023,12,9
18290,0.55,1.11,29.61,8.8,313.0,27.3,7860.0,16,2,2023,13,2
18291,1.11,1.11,29.61,6.4,313.0,27.39,7489.0,16,2,2023,13,7
18292,1.11,1.11,29.61,4.8,313.0,27.61,6782.0,16,2,2023,14,6
18293,1.67,1.11,29.61,11.2,313.0,27.75,6526.0,16,2,2023,14,11
18294,0.55,1.67,29.61,10.4,312.0,27.9,6199.0,16,2,2023,15,4
18295,1.11,1.67,29.61,12.0,311.0,28.05,5837.0,16,2,2023,15,9
18296,0.55,1.11,29.61,3.2,311.0,28.23,5623.0,16,2,2023,16,3
18297,1.11,1.11,29.61,0.8,310.0,28.39,5215.0,16,2,2023,16,8
18298,0.55,1.11,29.61,4.8,309.0,28.57,4597.0,16,2,2023,17,1
18299,1.11,1.11,29.61,4.0,308.0,28.72,3591.0,16,2,2023,17,6
18300,1.67,1.11,29.61,8.0,308.0,28.88,2500.0,16,2,2023,17,11
18301,0.55,1.67,29.61,4.8,307.0,29.02,891.0,16,2,2023,18,5
18302,1.11,1.67,29.61,3.2,306.0,29.14,9.0,16,2,2023,18,10
18303,1.11,1.11,29.61,0.8,305.0,29.33,1.0,16,2,2023,19,8
18304,0.55,1.11,29.61,1.6,305.0,29.4,1.0,16,2,2023,20,2
18305,1.11,1.11,29.61,0.0,305.0,29.45,1.0,16,2,2023,20,7
18306,1.67,1.11,29.61,0.0,305.0,29.47,1.0,16,2,2023,20,12
18307,0.55,1.67,29.61,0.0,305.0,29.48,1.0,16,2,2023,21,5
18308,1.11,1.67,29.61,0.0,305.0,29.47,1.0,16,2,2023,21,10
18309,0.55,1.11,29.61,0.0,305.0,29.46,1.0,16,2,2023,22,4
18310,1.11,1.11,29.61,0.0,305.0,29.43,1.0,16,2,2023,22,9
18311,0.55,1.11,29.61,0.0,305.0,29.39,1.0,16,2,2023,23,2
18312,1.11,1.11,29.61,0.0,305.0,29.35,1.0,16,2,2023,23,7
18313,0.55,1.11,29.61,0.0,305.0,29.3,1.0,16,2,2023,23,12
18314,1.11,1.11,29.61,0.0,305.0,29.25,1.0,17,2,2023,0,6
18315,1.67,1.11,29.61,0.0,305.0,29.18,1.0,17,2,2023,0,11
18316,0.55,1.67,29.61,0.0,305.0,29.11,1.0,17,2,2023,1,4
18317,1.11,1.67,29.61,0.0,306.0,29.04,1.0,17,2,2023,1,9
18318,0.55,1.11,29.61,0.0,306.0,28.97,1.0,17,2,2023,2,2
18319,1.11,1.11,29.61,0.0,306.0,28.89,1.0,17,2,2023,2,8
18320,0.55,1.11,29.61,0.0,306.0,28.8,1.0,17,2,2023,3,1
18321,1.11,1.11,29.61,0.8,306.0,28.72,1.0,17,2,2023,3,6
18322,1.67,1.11,29.61,0.0,306.0,28.64,1.0,17,2,2023,3,11
18323,0.55,1.67,29.61,0.0,306.0,28.56,1.0,17,2,2023,4,4
18324,1.11,1.67,29.61,0.0,306.0,28.46,1.0,17,2,2023,4,10
18325,0.55,1.11,29.61,0.0,306.0,28.37,1.0,17,2,2023,5,3
18326,1.11,1.11,29.61,0.0,307.0,28.28,1.0,17,2,2023,5,8
18327,0.55,1.11,29.61,0.0,307.0,28.19,1.0,17,2,2023,6,1
18328,1.11,1.11,29.61,0.0,307.0,28.1,6.0,17,2,2023,6,6
18329,1.67,1.11,29.61,0.0,307.0,28.01,735.0,17,2,2023,6,12
18330,0.55,1.67,29.61,0.0,307.0,27.91,5111.0,17,2,2023,7,5
18331,1.11,1.67,29.61,0.0,308.0,27.84,384.0,17,2,2023,7,10
18332,0.55,1.11,29.61,2.4,309.0,27.78,384.0,17,2,2023,8,3
18333,1.11,1.11,29.61,2.4,310.0,27.7,384.0,17,2,2023,8,8
18334,1.11,1.11,29.61,0.8,311.0,27.53,384.0,17,2,2023,9,7
18335,1.67,1.11,29.61,2.4,311.0,27.45,384.0,17,2,2023,9,12
18336,0.55,1.67,29.61,7.2,311.0,27.39,384.0,17,2,2023,10,5
18337,1.11,1.11,29.61,7.2,311.0,27.28,392.0,17,2,2023,11,9
18338,0.55,1.11,29.61,14.4,312.0,27.28,9085.0,17,2,2023,12,2
18339,1.11,1.11,29.61,5.6,312.0,27.32,8207.0,17,2,2023,12,7
18340,1.67,1.11,29.61,5.6,312.0,27.53,7247.0,17,2,2023,13,11
18341,0.55,1.67,29.61,5.6,312.0,27.65,6859.0,17,2,2023,14,4
18342,0.55,1.11,29.61,4.8,311.0,27.94,6246.0,17,2,2023,15,2
18343,1.11,1.11,29.61,2.4,311.0,28.1,6125.0,17,2,2023,15,8
18344,0.55,1.11,29.61,6.4,310.0,28.26,5878.0,17,2,2023,16,1
18345,1.11,1.11,29.61,7.2,309.0,28.43,5524.0,17,2,2023,16,6
18346,1.67,1.11,29.61,4.8,308.0,28.6,4915.0,17,2,2023,16,11
18347,0.55,1.67,29.61,4.8,308.0,28.77,3892.0,17,2,2023,17,4
18348,1.11,1.67,29.61,1.6,307.0,28.92,2873.0,17,2,2023,17,10
18349,0.55,1.11,29.61,0.0,306.0,29.07,1415.0,17,2,2023,18,3
18350,1.11,1.11,29.61,0.0,305.0,29.19,101.0,17,2,2023,18,8
18351,0.55,1.11,29.61,0.0,305.0,29.31,1.0,17,2,2023,19,1
18352,1.11,1.11,29.61,0.0,304.0,29.4,1.0,17,2,2023,19,6
18353,1.67,1.11,29.61,0.0,304.0,29.47,1.0,17,2,2023,19,12
18354,0.55,1.67,29.61,0.8,304.0,29.53,1.0,17,2,2023,20,5
18355,1.11,1.67,29.61,0.0,304.0,29.57,1.0,17,2,2023,20,10
18356,0.55,1.11,29.61,0.0,304.0,29.59,1.0,17,2,2023,21,3
18357,1.11,1.11,29.61,0.0,304.0,29.59,1.0,17,2,2023,21,8
18358,0.55,1.11,29.61,0.0,304.0,29.58,1.0,17,2,2023,22,2
18359,1.11,1.11,29.61,0.0,304.0,29.56,1.0,17,2,2023,22,7
18360,1.67,1.11,29.61,0.0,304.0,29.52,1.0,17,2,2023,22,12
18361,0.55,1.67,30.17,0.0,304.0,29.48,1.0,17,2,2023,23,5
18362,1.11,1.67,30.17,0.0,304.0,29.44,1.0,17,2,2023,23,10
18363,0.55,1.11,29.61,0.0,304.0,29.38,1.0,18,2,2023,0,4
18364,1.11,1.11,29.61,0.0,304.0,29.32,1.0,18,2,2023,0,9
18365,0.55,1.11,29.61,0.0,304.0,29.25,1.0,18,2,2023,1,2
18366,1.11,1.11,29.61,0.0,305.0,29.18,1.0,18,2,2023,1,7
18367,0.55,1.11,29.61,0.0,305.0,29.1,1.0,18,2,2023,1,12
18368,1.11,1.11,29.61,0.0,305.0,29.02,1.0,18,2,2023,2,6
18369,1.67,1.11,29.61,0.0,305.0,28.94,1.0,18,2,2023,2,11
18370,0.55,1.67,29.61,0.0,305.0,28.86,1.0,18,2,2023,3,4
18371,1.11,1.67,29.61,0.0,305.0,28.77,1.0,18,2,2023,3,9
18372,0.55,1.11,29.61,0.0,305.0,28.69,1.0,18,2,2023,4,2
18373,1.11,1.11,29.61,0.0,305.0,28.6,1.0,18,2,2023,4,8
18374,0.55,1.11,29.61,0.0,305.0,28.51,1.0,18,2,2023,5,1
18375,1.11,1.11,29.61,0.0,305.0,28.43,1.0,18,2,2023,5,6
18376,1.67,1.11,29.61,0.0,306.0,28.34,1.0,18,2,2023,5,11
18377,0.55,1.67,29.61,0.0,306.0,28.24,2.0,18,2,2023,6,4
18378,1.11,1.67,29.61,0.0,306.0,28.16,226.0,18,2,2023,6,10
18379,0.55,1.11,29.61,0.0,306.0,28.06,2528.0,18,2,2023,7,3
18380,1.11,1.11,29.61,0.8,306.0,27.99,522.0,18,2,2023,7,8
18381,0.55,1.11,29.61,0.0,308.0,27.92,384.0,18,2,2023,8,1
18382,1.11,1.11,29.61,0.0,310.0,27.86,384.0,18,2,2023,8,6
18383,1.67,1.11,29.61,3.2,310.0,27.78,384.0,18,2,2023,8,12
18384,0.55,1.67,29.61,3.2,310.0,27.69,384.0,18,2,2023,9,5
18385,1.11,1.67,29.61,5.6,310.0,27.61,384.0,18,2,2023,9,10
18386,0.55,1.11,29.61,1.6,310.0,27.54,384.0,18,2,2023,10,3
18387,1.11,1.11,29.61,3.2,310.0,27.49,384.0,18,2,2023,10,8
18388,1.67,1.11,29.61,8.8,311.0,27.42,12172.0,18,2,2023,11,12
18389,0.55,1.67,30.17,6.4,311.0,27.45,8695.0,18,2,2023,12,5
18390,0.55,1.11,29.61,5.6,311.0,27.56,8172.0,18,2,2023,13,4
18391,0.55,1.11,29.61,2.4,311.0,27.77,7218.0,18,2,2023,14,2
18392,1.11,1.11,29.61,9.6,311.0,27.9,6875.0,18,2,2023,14,7
18393,0.55,1.11,29.61,4.0,310.0,28.04,6732.0,18,2,2023,14,12
18394,1.11,1.11,29.61,4.0,310.0,28.21,6318.0,18,2,2023,15,6
18395,1.67,1.11,29.61,1.6,309.0,28.37,6093.0,18,2,2023,15,11
18396,0.55,1.67,29.61,4.0,308.0,28.56,5724.0,18,2,2023,16,4
18397,1.11,1.67,29.61,7.2,308.0,28.72,5204.0,18,2,2023,16,9
18398,0.55,1.11,29.61,8.0,307.0,28.9,4292.0,18,2,2023,17,2
18399,1.11,1.11,29.61,3.2,306.0,29.06,3260.0,18,2,2023,17,8
18400,0.55,1.11,29.61,0.8,305.0,29.21,1972.0,18,2,2023,18,1
18401,1.11,1.11,29.61,0.8,305.0,29.35,467.0,18,2,2023,18,6
18402,1.67,1.11,29.61,2.4,304.0,29.47,3.0,18,2,2023,18,11
18403,0.55,1.67,29.61,2.4,304.0,29.58,1.0,18,2,2023,19,4
18404,1.11,1.67,29.61,0.8,303.0,29.66,1.0,18,2,2023,19,10
18405,0.55,1.11,29.61,0.0,303.0,29.73,1.0,18,2,2023,20,3
18406,1.11,1.11,29.61,0.0,303.0,29.78,1.0,18,2,2023,20,8
18407,0.55,1.11,29.61,0.8,303.0,29.8,1.0,18,2,2023,21,1
18408,1.11,1.11,29.61,0.0,303.0,29.8,1.0,18,2,2023,21,6
18409,1.67,1.11,29.61,0.0,303.0,29.8,1.0,18,2,2023,21,12
18410,0.55,1.67,29.61,0.0,303.0,29.78,1.0,18,2,2023,22,5
18411,1.11,1.67,29.61,0.0,303.0,29.75,1.0,18,2,2023,22,10
18412,0.55,1.11,29.61,0.0,303.0,29.72,1.0,18,2,2023,23,3
